elapsed_time_s,pulse_height_V
10.180,0.191348
10.180,0.198691
10.180,0.312506
10.463,0.235406
10.463,0.191348
10.463,0.429993
10.463,1.256069
10.463,0.161977
10.463,0.161977
10.694,0.455693
10.694,0.477722
10.694,0.422650
10.902,0.242749
10.902,0.396950
10.902,0.206034
10.902,0.150962
11.143,0.191348
11.143,0.172991
11.143,0.518108
11.143,0.161977
11.143,0.180334
11.143,0.389607
11.377,0.253763
11.377,0.385935
11.377,0.209706
11.377,0.195020
11.377,0.242749
11.661,0.312506
11.661,0.213377
11.661,0.371250
11.661,0.154634
11.661,0.297821
11.661,0.184006
11.898,0.286806
11.898,0.378592
11.898,0.154634
11.898,0.345549
11.898,0.261106
12.104,0.470379
12.104,0.206034
12.104,0.411636
12.104,0.187677
12.104,0.206034
12.338,0.150962
12.338,0.158305
12.615,0.275792
12.615,0.319849
12.615,0.418978
12.615,0.264777
12.615,0.279463
12.852,0.239077
12.852,0.411636
12.852,0.202363
12.852,0.510765
12.852,0.404293
12.852,0.231734
12.852,0.161977
13.086,0.261106
13.086,0.195020
13.086,0.158305
13.086,0.455693
13.086,0.158305
13.306,0.165648
13.306,0.150962
13.306,0.429993
13.548,0.150962
13.548,0.187677
13.548,0.165648
13.548,0.161977
13.548,0.591537
13.831,0.239077
13.831,0.316178
13.831,0.202363
13.831,0.400621
13.831,0.338207
13.831,0.150962
13.831,0.150962
14.077,0.246420
14.077,0.150962
14.077,0.150962
14.077,0.158305
14.077,0.426321
14.077,0.371250
14.077,0.150962
14.077,0.407964
14.316,0.150962
14.316,0.161977
14.316,0.477722
14.316,0.217049
14.527,0.246420
14.527,0.231734
14.527,0.279463
14.527,0.172991
14.527,0.165648
14.527,0.202363
14.768,0.268449
14.768,0.286806
14.768,0.150962
14.768,1.105540
14.768,0.172991
15.049,0.518108
15.049,0.437336
15.049,0.165648
15.049,0.316178
15.049,0.356564
15.291,0.150962
15.291,0.150962
15.291,0.242749
15.291,0.477722
15.291,0.158305
15.527,0.393278
15.527,0.503422
15.527,0.161977
15.527,0.161977
15.527,0.158305
15.731,0.154634
15.731,0.459364
15.731,0.187677
15.731,0.422650
15.963,0.154634
15.963,0.150962
15.963,0.202363
15.963,0.286806
15.963,0.165648
16.238,0.422650
16.238,0.338207
16.238,0.396950
16.238,0.195020
16.238,0.217049
16.469,0.429993
16.469,0.161977
16.469,0.246420
16.469,0.213377
16.469,0.587865
16.701,0.150962
16.701,0.150962
16.701,0.198691
16.701,0.154634
16.910,0.352892
16.910,0.246420
16.910,0.261106
16.910,0.206034
16.910,0.352892
16.910,0.319849
17.188,0.150962
17.188,0.224392
17.188,0.169320
17.188,0.158305
17.188,0.565836
17.188,0.206034
17.419,0.374921
17.419,0.228063
17.419,0.400621
17.419,0.459364
17.419,0.158305
17.654,0.466707
17.654,0.441007
17.654,0.176663
17.654,0.209706
17.654,0.231734
17.654,0.448350
17.889,0.507093
17.889,0.283135
17.889,0.224392
17.889,0.396950
17.889,0.154634
18.094,0.422650
18.094,0.161977
18.094,0.407964
18.094,0.242749
18.094,0.429993
18.374,0.180334
18.375,0.150962
18.375,0.389607
18.375,0.466707
18.375,0.228063
18.375,0.400621
18.609,0.356564
18.609,0.345549
18.609,0.150962
18.610,0.418978
18.846,0.268449
18.846,0.187677
18.846,0.426321
19.083,0.518108
19.083,0.169320
19.083,0.150962
19.083,0.345549
19.083,0.330864
19.083,0.514436
19.293,0.154634
19.293,0.150962
19.293,0.305163
19.293,0.195020
19.571,0.172991
19.571,0.433664
19.571,0.239077
19.571,0.477722
19.571,0.202363
19.802,0.158305
19.802,0.308835
19.802,0.418978
19.802,0.363907
19.802,0.150962
20.036,0.209706
20.036,0.312506
20.036,0.470379
20.036,0.264777
20.036,0.165648
20.269,0.150962
20.269,0.224392
20.269,0.172991
20.269,0.154634
20.269,0.338207
20.269,0.184006
20.478,0.407964
20.478,0.165648
20.478,0.154634
20.478,0.507093
20.478,0.389607
20.762,0.169320
20.762,0.466707
20.762,0.514436
20.762,0.565836
20.762,0.172991
20.762,0.150962
20.762,0.176663
20.993,0.319849
20.993,0.264777
20.993,0.327192
20.993,0.488736
21.227,0.341878
21.227,0.448350
21.227,0.411636
21.227,0.514436
21.472,0.459364
21.472,0.385935
21.472,0.150962
21.472,0.150962
21.472,0.400621
21.472,0.286806
21.472,0.499750
21.726,0.161977
21.726,0.150962
21.726,0.418978
21.726,0.352892
21.961,0.411636
21.961,0.150962
21.961,0.154634
21.961,0.382264
21.961,0.312506
21.961,0.154634
22.197,0.250092
22.197,0.275792
22.197,0.161977
22.197,0.158305
22.197,0.536465
22.197,1.285441
22.432,0.349221
22.432,0.363907
22.432,0.150962
22.432,0.180334
22.432,0.319849
22.432,0.150962
22.668,0.488736
22.668,0.202363
22.668,0.202363
22.668,0.396950
22.668,0.503422
22.668,0.202363
22.668,0.176663
22.955,0.161977
22.955,0.150962
22.955,0.154634
22.955,0.275792
22.955,0.378592
22.955,0.485065
23.191,0.150962
23.191,0.202363
23.191,0.198691
23.191,0.404293
23.191,0.415307
23.191,0.150962
23.191,0.154634
23.403,0.510765
23.403,0.261106
23.403,0.195020
23.403,0.198691
23.403,0.429993
23.643,0.525451
23.643,0.172991
23.643,0.150962
23.643,0.172991
23.643,0.463036
23.643,0.378592
23.643,0.220720
23.877,0.172991
23.877,0.154634
23.877,0.463036
23.877,0.154634
23.877,0.150962
23.877,0.161977
24.176,0.356564
24.176,0.165648
24.176,1.193655
24.176,0.466707
24.176,0.250092
24.176,0.176663
24.418,0.224392
24.418,0.150962
24.418,0.165648
24.418,0.150962
24.418,0.396950
24.418,0.209706
24.629,0.202363
24.629,0.150962
24.629,0.161977
24.629,0.418978
24.869,0.474050
24.869,0.323521
24.869,0.154634
24.869,0.308835
24.869,0.187677
24.869,0.415307
24.869,0.202363
25.147,0.161977
25.147,0.356564
25.147,0.217049
25.147,0.150962
25.147,0.150962
25.391,0.180334
25.391,0.345549
25.391,0.195020
25.391,0.294149
25.391,0.272120
25.632,0.283135
25.632,0.444679
25.632,0.716366
25.632,0.250092
25.632,0.286806
25.845,0.180334
25.845,0.448350
25.845,0.558494
25.845,0.184006
25.845,0.429993
26.083,0.158305
26.083,0.198691
26.083,0.422650
26.083,0.242749
26.083,0.323521
26.367,0.253763
26.367,0.477722
26.367,0.158305
26.367,0.154634
26.367,0.385935
26.367,0.184006
26.367,0.319849
26.607,0.279463
26.607,0.187677
26.607,1.193655
26.607,0.257435
26.607,0.396950
26.607,0.257435
26.607,0.411636
26.849,0.154634
26.849,0.507093
26.849,0.327192
26.849,0.371250
26.849,0.195020
26.849,0.378592
27.057,0.158305
27.057,0.543808
27.057,0.150962
27.057,0.154634
27.291,0.206034
27.291,0.150962
27.291,0.169320
27.291,0.150962
27.291,0.206034
27.567,0.272120
27.567,0.363907
27.567,0.540136
27.568,0.150962
27.802,0.176663
27.802,0.217049
27.802,0.150962
27.802,0.198691
27.802,0.239077
27.802,0.154634
27.802,0.150962
28.036,0.198691
28.036,0.169320
28.036,0.356564
28.037,0.272120
28.037,0.334535
28.037,0.437336
28.243,0.158305
28.243,0.154634
28.243,0.198691
28.243,0.290478
28.479,0.150962
28.479,0.154634
28.479,1.230369
28.479,0.272120
28.479,0.206034
28.479,0.184006
28.754,0.477722
28.754,0.217049
28.754,0.154634
28.754,0.330864
28.754,0.158305
28.990,0.158305
28.990,0.338207
28.990,0.239077
28.990,0.330864
28.990,0.279463
28.990,0.158305
29.227,0.261106
29.227,0.455693
29.227,0.470379
29.227,0.334535
29.227,0.620908
29.227,0.481393
29.442,0.158305
29.442,0.224392
29.442,0.150962
29.442,0.154634
29.442,0.327192
29.442,0.444679
29.724,0.202363
29.724,0.150962
29.724,0.195020
29.724,0.437336
29.724,0.382264
29.955,0.220720
29.955,0.184006
29.955,0.323521
29.955,0.195020
30.188,0.246420
30.188,0.305163
30.188,0.444679
30.188,0.169320
30.188,0.448350
30.423,0.154634
30.423,0.323521
30.423,0.455693
30.423,0.154634
30.423,0.161977
30.423,0.154634
30.423,0.195020
30.631,0.150962
30.631,0.161977
30.631,0.202363
30.916,0.257435
30.916,0.172991
30.916,0.158305
30.916,0.150962
30.916,0.444679
30.916,0.158305
30.916,0.393278
31.146,0.220720
31.146,0.441007
31.146,0.198691
31.146,0.242749
31.146,0.180334
31.146,0.474050
31.146,0.312506
31.384,0.569508
31.384,0.154634
31.384,0.161977
31.384,0.150962
31.384,0.382264
31.623,0.202363
31.623,0.404293
31.623,0.184006
31.623,0.422650
31.623,0.257435
31.830,0.150962
31.830,0.195020
31.830,0.176663
32.112,0.308835
32.112,0.176663
32.112,0.169320
32.112,0.206034
32.112,0.202363
32.112,0.286806
32.343,0.154634
32.343,0.198691
32.343,0.257435
32.343,0.330864
32.343,0.154634
32.343,0.628251
32.577,0.448350
32.577,0.161977
32.577,0.683323
32.577,0.551151
32.577,0.161977
32.577,0.176663
32.577,0.154634
32.815,0.150962
32.815,0.150962
32.815,0.297821
32.815,0.242749
33.070,0.150962
33.070,0.191348
33.070,0.198691
33.070,0.470379
33.070,0.206034
33.308,0.349221
33.308,0.385935
33.308,0.195020
33.308,0.261106
33.308,0.290478
33.308,0.418978
33.308,0.150962
33.540,0.231734
33.540,0.389607
33.540,0.176663
33.540,0.150962
33.777,0.297821
33.777,0.279463
33.777,0.158305
33.777,0.272120
33.777,0.466707
33.777,0.496079
34.015,0.463036
34.015,0.466707
34.015,0.356564
34.015,0.441007
34.015,0.393278
34.015,0.297821
34.303,0.150962
34.303,0.176663
34.303,0.154634
34.303,0.154634
34.303,0.301492
34.541,0.327192
34.541,0.246420
34.541,0.426321
34.541,0.176663
34.541,0.184006
34.541,0.455693
34.750,0.305163
34.750,0.158305
34.750,0.407964
34.750,0.184006
34.992,0.150962
34.992,0.161977
34.992,0.396950
34.992,0.521779
35.227,0.429993
35.227,0.264777
35.227,0.209706
35.227,0.319849
35.227,0.463036
35.227,0.415307
35.227,0.217049
35.513,0.150962
35.513,0.382264
35.513,0.591537
35.513,0.540136
35.513,0.154634
35.749,0.481393
35.749,0.150962
35.749,0.150962
35.749,0.198691
35.749,0.169320
35.749,0.150962
35.957,0.161977
35.957,0.150962
35.957,0.341878
35.957,0.404293
36.197,0.172991
36.197,0.246420
36.197,0.463036
36.197,0.297821
36.197,0.400621
36.197,0.209706
36.428,0.250092
36.428,0.466707
36.428,0.466707
36.428,0.176663
36.708,0.360235
36.708,0.184006
36.708,0.184006
36.708,0.150962
36.944,0.198691
36.944,0.257435
36.944,0.184006
36.944,0.257435
36.944,0.452021
36.944,0.323521
37.150,0.411636
37.150,0.418978
37.150,0.411636
37.388,0.161977
37.388,0.316178
37.388,0.220720
37.388,0.169320
37.660,0.209706
37.661,0.540136
37.661,0.176663
37.661,0.404293
37.661,0.396950
37.893,0.389607
37.893,0.250092
37.893,0.154634
37.893,0.338207
37.893,0.477722
38.131,0.422650
38.131,0.150962
38.131,0.165648
38.131,0.165648
38.131,0.466707
38.337,0.161977
38.337,0.466707
38.573,0.187677
38.573,0.617237
38.573,0.543808
38.573,0.305163
38.573,0.503422
38.573,0.474050
38.852,0.407964
38.852,0.161977
38.852,0.187677
38.852,0.404293
38.852,1.182640
39.088,0.198691
39.088,0.378592
39.088,0.378592
39.088,0.499750
39.326,0.150962
39.326,0.202363
39.326,0.217049
39.326,1.340513
39.326,0.631923
39.534,0.246420
39.534,0.452021
39.534,0.150962
39.534,0.150962
39.773,0.158305
39.773,0.158305
39.773,0.150962
39.773,0.150962
40.050,0.349221
40.050,0.286806
40.050,0.338207
40.050,0.466707
40.296,0.172991
40.296,0.264777
40.296,0.198691
40.296,0.286806
40.296,0.158305
40.296,0.198691
40.296,0.202363
40.540,0.231734
40.540,0.154634
40.540,0.228063
40.540,0.169320
40.751,0.150962
40.751,0.510765
40.751,0.228063
40.990,0.345549
40.990,0.349221
40.990,0.250092
40.990,0.165648
40.990,0.349221
41.267,0.305163
41.267,0.404293
41.267,0.363907
41.267,0.150962
41.267,0.176663
41.506,0.191348
41.506,0.466707
41.506,0.415307
41.506,0.389607
41.506,0.253763
41.506,0.150962
41.748,0.161977
41.748,0.283135
41.748,0.595208
41.748,0.239077
41.748,0.158305
41.748,0.441007
41.748,0.323521
41.748,0.363907
41.748,0.154634
41.958,0.411636
41.958,0.543808
41.958,0.220720
41.958,0.407964
41.958,0.154634
42.237,0.239077
42.237,0.158305
42.237,0.474050
42.237,0.150962
42.237,0.184006
42.237,0.154634
42.467,0.286806
42.467,0.150962
42.467,0.437336
42.467,0.150962
42.467,0.217049
42.705,0.161977
42.705,0.488736
42.705,0.404293
42.705,0.161977
42.705,0.441007
42.705,0.158305
42.942,0.400621
42.942,0.275792
42.942,0.228063
42.942,0.172991
43.152,0.470379
43.152,0.474050
43.153,0.195020
43.153,0.426321
43.153,0.154634
43.446,0.297821
43.446,0.150962
43.446,0.308835
43.446,0.150962
43.446,0.154634
43.678,0.492407
43.678,0.448350
43.678,0.224392
43.678,0.264777
43.678,0.224392
43.678,0.154634
43.915,0.470379
43.915,0.374921
43.915,0.349221
43.915,0.165648
43.915,1.325827
44.153,0.195020
44.153,0.360235
44.153,0.279463
44.153,0.415307
44.153,0.382264
44.153,0.206034
44.363,0.172991
44.363,0.367578
44.363,0.584194
44.363,0.330864
44.646,0.235406
44.646,0.176663
44.646,0.382264
44.646,0.217049
44.646,0.481393
44.878,0.150962
44.878,0.150962
44.878,0.297821
44.878,0.165648
44.878,0.286806
44.878,0.195020
45.114,0.378592
45.114,0.150962
45.114,0.323521
45.114,0.415307
45.114,0.154634
45.359,0.319849
45.359,0.150962
45.359,0.312506
45.359,0.261106
45.359,0.305163
45.359,0.165648
45.359,0.184006
45.615,0.169320
45.615,0.305163
45.615,0.433664
45.615,0.349221
45.615,0.452021
45.859,0.180334
45.859,0.308835
45.859,0.261106
45.859,0.407964
46.098,0.323521
46.098,0.496079
46.098,0.187677
46.098,0.477722
46.098,0.492407
46.340,0.323521
46.340,0.360235
46.340,0.195020
46.340,0.305163
46.340,0.400621
46.340,0.239077
46.585,0.206034
46.585,0.150962
46.585,0.154634
46.585,0.161977
46.585,0.433664
46.876,0.305163
46.876,0.496079
46.876,0.180334
46.876,0.191348
46.876,0.305163
47.117,0.150962
47.117,0.220720
47.117,0.154634
47.117,0.198691
47.117,0.235406
47.117,0.250092
47.333,0.279463
47.333,0.602551
47.333,0.308835
47.580,0.411636
47.580,0.184006
47.580,0.213377
47.580,0.378592
47.580,0.158305
47.818,0.297821
47.818,0.338207
47.818,0.474050
47.818,0.334535
47.818,0.165648
47.818,0.341878
48.105,0.418978
48.105,0.418978
48.105,0.158305
48.105,0.323521
48.105,0.631923
48.105,0.158305
48.347,0.250092
48.347,0.492407
48.347,0.150962
48.347,0.407964
48.347,0.150962
48.559,0.297821
48.559,0.418978
48.559,0.158305
48.559,0.294149
48.802,0.459364
48.802,0.385935
48.802,0.191348
48.802,0.286806
48.802,0.283135
49.082,0.272120
49.082,0.158305
49.082,0.286806
49.082,0.150962
49.082,0.150962
49.325,0.195020
49.325,0.209706
49.325,0.503422
49.325,0.206034
49.325,0.150962
49.325,0.411636
49.325,0.161977
49.569,0.217049
49.569,0.202363
49.569,0.261106
49.569,0.180334
49.569,0.334535
49.569,0.275792
49.783,0.202363
49.783,0.158305
49.783,0.503422
49.783,0.330864
49.783,0.154634
50.027,0.301492
50.027,0.415307
50.027,0.198691
50.027,0.463036
50.027,0.411636
50.027,0.356564
50.312,0.360235
50.312,0.187677
50.312,0.206034
50.312,0.158305
50.312,0.169320
50.312,0.150962
50.554,0.213377
50.554,0.161977
50.554,0.437336
50.554,0.191348
50.554,0.176663
50.554,0.217049
50.797,0.404293
50.797,0.165648
50.797,0.176663
50.797,0.422650
50.797,0.463036
50.797,0.150962
50.797,0.213377
51.011,0.452021
51.011,0.180334
51.011,0.330864
51.011,0.257435
51.011,0.374921
51.011,0.158305
51.258,0.374921
51.258,0.154634
51.258,0.323521
51.258,0.301492
51.258,0.150962
51.258,0.470379
51.258,0.172991
51.556,0.426321
51.556,0.459364
51.556,0.969696
51.556,0.250092
51.556,0.213377
51.791,0.360235
51.791,0.161977
51.791,0.595208
51.791,0.485065
51.791,0.400621
52.033,0.209706
52.033,0.580522
52.033,0.400621
52.033,0.474050
52.033,0.169320
52.033,0.463036
52.033,0.470379
52.275,0.154634
52.275,0.235406
52.275,0.154634
52.275,0.202363
52.275,0.411636
52.556,0.184006
52.556,0.624580
52.556,0.161977
52.796,0.150962
52.796,0.213377
52.796,0.158305
52.796,0.496079
52.796,0.206034
52.796,0.184006
53.008,0.481393
53.008,0.407964
53.008,0.393278
53.008,0.573179
53.008,0.154634
53.247,0.474050
53.247,0.334535
53.247,0.235406
53.247,0.257435
53.247,0.407964
53.483,0.154634
53.483,0.294149
53.483,0.224392
53.483,0.518108
53.483,0.198691
53.483,0.202363
53.483,0.213377
53.768,0.297821
53.769,0.220720
53.769,0.426321
54.006,0.172991
54.006,0.668637
54.006,0.294149
54.006,0.161977
54.218,0.165648
54.218,0.217049
54.218,0.150962
54.218,0.150962
54.218,0.341878
54.218,0.172991
54.218,0.283135
54.457,0.385935
54.457,0.319849
54.457,0.195020
54.457,0.195020
54.457,0.195020
54.737,0.257435
54.737,0.532793
54.737,0.228063
54.737,0.158305
54.737,0.624580
54.737,0.268449
54.975,0.411636
54.975,0.154634
54.975,0.202363
54.975,0.154634
54.975,0.158305
55.213,0.165648
55.213,0.150962
55.213,0.224392
55.213,0.165648
55.213,0.150962
55.213,0.195020
55.423,0.422650
55.423,1.347856
55.423,0.184006
55.423,0.316178
55.661,0.246420
55.661,0.323521
55.661,0.385935
55.661,0.220720
55.661,0.228063
55.941,0.356564
55.941,0.158305
55.941,0.176663
55.941,0.150962
55.941,0.176663
56.176,0.360235
56.176,0.477722
56.176,0.334535
56.176,0.161977
56.176,0.595208
56.176,0.180334
56.415,0.206034
56.415,0.154634
56.415,0.206034
56.415,0.312506
56.415,0.290478
56.415,0.301492
56.415,0.161977
56.630,0.158305
56.630,0.448350
56.630,0.150962
56.630,0.407964
56.872,0.382264
56.872,0.393278
56.872,0.150962
56.872,0.426321
56.872,0.172991
57.149,0.161977
57.149,0.150962
57.149,0.158305
57.149,0.150962
57.149,0.305163
57.149,0.217049
57.390,0.418978
57.390,0.261106
57.390,0.202363
57.390,0.213377
57.390,0.158305
57.390,0.150962
57.630,0.206034
57.630,0.154634
57.630,0.261106
57.630,0.385935
57.630,0.161977
57.630,0.158305
57.839,0.209706
57.839,0.349221
57.839,0.411636
57.839,0.418978
58.077,0.158305
58.077,0.165648
58.077,0.587865
58.077,0.150962
58.077,0.158305
58.077,0.312506
58.358,0.239077
58.358,0.191348
58.358,0.463036
58.358,0.172991
58.598,0.400621
58.598,0.150962
58.598,0.209706
58.598,0.187677
58.598,0.184006
58.598,0.150962
58.598,0.154634
58.842,0.338207
58.842,0.202363
58.842,0.176663
58.842,0.187677
58.842,0.231734
59.056,0.349221
59.056,0.433664
59.056,0.150962
59.056,0.474050
59.056,0.371250
59.342,0.150962
59.342,0.378592
59.342,0.191348
59.342,0.323521
59.342,0.305163
59.342,0.279463
59.573,0.198691
59.573,0.562165
59.573,0.433664
59.573,0.191348
59.573,0.272120
59.811,0.308835
59.811,0.184006
59.811,1.200998
59.811,0.411636
60.050,0.154634
60.050,0.400621
60.050,0.374921
60.050,0.154634
60.050,0.220720
60.050,0.187677
60.264,0.209706
60.264,0.165648
60.264,0.327192
60.264,0.154634
60.264,0.150962
60.549,0.463036
60.549,0.235406
60.549,0.165648
60.549,0.202363
60.549,0.551151
60.783,0.319849
60.783,0.154634
60.783,0.158305
60.783,0.161977
60.783,0.441007
60.783,0.191348
61.023,0.415307
61.023,0.158305
61.023,0.613565
61.023,0.400621
61.023,0.441007
61.023,0.518108
61.262,0.602551
61.262,0.349221
61.262,0.184006
61.262,0.150962
61.477,0.191348
61.477,0.172991
61.477,0.150962
61.477,0.470379
61.767,0.602551
61.767,0.195020
61.767,0.150962
61.767,0.312506
61.767,0.217049
61.767,0.404293
62.012,0.426321
62.012,0.429993
62.012,0.477722
62.012,0.356564
62.012,1.285441
62.012,0.150962
62.012,0.176663
62.259,0.176663
62.259,0.290478
62.259,0.154634
62.259,0.154634
62.259,0.150962
62.500,0.452021
62.500,0.261106
62.500,0.297821
62.500,0.319849
62.500,0.209706
62.784,0.180334
62.784,0.422650
62.784,0.231734
62.784,0.587865
62.784,0.323521
62.784,0.209706
62.784,0.400621
62.784,0.176663
63.026,0.415307
63.026,0.206034
63.026,0.415307
63.026,0.389607
63.026,0.404293
63.026,0.198691
63.026,0.411636
63.237,0.341878
63.237,0.154634
63.237,0.150962
63.237,0.165648
63.237,0.213377
63.480,0.191348
63.480,0.242749
63.480,0.209706
63.480,0.154634
63.480,0.363907
63.719,0.165648
63.719,0.184006
63.719,0.452021
63.719,0.363907
63.719,0.261106
63.719,0.525451
64.004,0.158305
64.004,0.217049
64.004,0.161977
64.004,0.349221
64.004,0.573179
64.245,0.246420
64.245,0.507093
64.245,0.180334
64.245,0.345549
64.245,0.367578
64.245,0.367578
64.456,0.161977
64.456,0.154634
64.456,0.150962
64.456,0.239077
64.699,0.338207
64.699,0.441007
64.699,0.231734
64.699,0.154634
64.981,0.422650
64.981,0.521779
64.981,0.161977
64.981,0.198691
64.981,0.275792
64.981,0.396950
65.221,0.158305
65.221,0.452021
65.221,0.540136
65.221,0.547479
65.221,0.158305
65.465,0.154634
65.465,0.158305
65.465,0.404293
65.465,0.224392
65.465,0.172991
65.678,0.481393
65.678,0.606222
65.678,0.422650
65.678,0.382264
65.678,0.496079
65.678,0.283135
65.921,0.161977
65.921,0.150962
65.921,0.400621
65.921,0.228063
65.921,0.455693
66.207,0.536465
66.207,0.246420
66.207,0.400621
66.207,0.198691
66.207,0.496079
66.447,0.231734
66.447,0.426321
66.447,0.150962
66.447,0.206034
66.447,0.305163
66.682,0.150962
66.682,0.319849
66.682,0.198691
66.682,0.349221
66.682,0.242749
66.890,0.356564
66.890,0.161977
66.890,0.477722
67.126,0.441007
67.126,0.150962
67.126,0.154634
67.126,0.275792
67.126,0.290478
67.412,0.426321
67.412,0.257435
67.412,0.206034
67.412,0.389607
67.412,0.213377
67.412,0.569508
67.653,0.327192
67.653,0.169320
67.653,0.356564
67.653,0.444679
67.653,0.352892
67.890,0.503422
67.890,0.319849
67.890,0.396950
67.890,0.228063
67.890,0.198691
67.890,0.301492
68.098,0.198691
68.098,0.246420
68.098,0.246420
68.098,0.437336
68.098,0.161977
68.333,0.418978
68.333,0.441007
68.333,0.161977
68.333,0.150962
68.333,0.330864
68.333,0.294149
68.609,0.154634
68.609,0.250092
68.609,0.338207
68.610,0.250092
68.610,0.415307
68.845,0.363907
68.845,0.184006
68.845,0.323521
68.845,0.341878
68.845,0.184006
69.082,0.184006
69.082,0.169320
69.082,0.286806
69.082,0.407964
69.082,0.206034
69.082,0.459364
69.290,0.485065
69.290,0.150962
69.290,0.312506
69.290,0.485065
69.569,0.191348
69.569,0.198691
69.569,0.150962
69.800,0.433664
69.800,0.374921
69.800,0.202363
69.800,0.441007
69.800,0.411636
70.035,0.389607
70.035,0.297821
70.035,0.404293
70.035,0.411636
70.035,0.485065
70.269,0.150962
70.269,0.195020
70.269,0.209706
70.269,0.407964
70.478,0.385935
70.478,0.165648
70.478,0.474050
70.478,0.396950
70.478,0.158305
70.763,0.231734
70.763,0.172991
70.763,0.154634
70.763,0.404293
70.763,0.172991
70.993,0.481393
70.993,0.150962
70.993,0.275792
70.993,0.165648
70.993,0.165648
70.993,0.382264
70.993,0.319849
71.228,0.217049
71.228,0.150962
71.228,0.165648
71.228,0.378592
71.462,0.345549
71.462,0.184006
71.462,1.149597
71.462,0.437336
71.671,0.231734
71.671,0.169320
71.671,0.466707
71.671,0.415307
71.671,0.485065
