elapsed_time_s,pulse_height_V
39.397,0.154634
39.397,0.180334
39.397,0.158305
39.397,0.150962
39.397,0.286806
39.684,0.150962
39.684,1.175297
39.684,0.161977
39.684,0.400621
39.684,0.488736
39.935,0.195020
39.935,0.176663
39.935,0.330864
39.935,0.415307
40.181,0.290478
40.181,0.378592
40.181,0.279463
40.181,0.220720
40.181,0.404293
40.181,0.158305
40.431,0.257435
40.431,0.437336
40.431,0.191348
40.431,0.345549
40.431,0.327192
40.674,0.360235
40.674,0.448350
40.674,0.180334
40.674,0.172991
40.970,0.272120
40.970,0.441007
40.970,0.198691
40.970,0.389607
40.970,0.158305
40.970,0.180334
40.970,0.150962
40.970,0.161977
40.970,0.169320
41.212,0.150962
41.212,0.161977
41.212,0.202363
41.212,0.161977
41.456,0.154634
41.456,0.404293
41.456,0.385935
41.456,0.150962
41.456,0.411636
41.456,0.217049
41.706,0.569508
41.706,0.172991
41.706,0.202363
41.706,0.400621
41.706,0.371250
41.989,0.184006
41.989,0.466707
41.989,0.367578
41.989,0.275792
41.989,0.404293
42.239,0.154634
42.239,0.206034
42.239,0.385935
42.239,0.389607
42.239,0.158305
42.479,0.411636
42.479,0.154634
42.479,0.154634
42.479,0.217049
42.479,0.165648
42.479,0.242749
42.736,0.224392
42.736,0.305163
42.736,0.161977
42.736,0.224392
42.736,0.154634
42.736,0.154634
42.736,0.154634
42.736,0.257435
42.986,0.272120
42.986,0.246420
42.986,0.231734
42.986,0.158305
43.293,0.161977
43.293,0.341878
43.293,0.242749
43.293,0.228063
43.293,0.172991
43.293,0.150962
43.293,0.169320
43.533,0.206034
43.533,0.184006
43.533,0.150962
43.533,0.231734
43.533,0.217049
43.533,0.191348
43.533,0.250092
43.775,0.231734
43.775,0.319849
43.775,0.180334
43.775,0.150962
43.775,0.213377
44.024,0.279463
44.024,0.165648
44.024,0.154634
44.024,0.352892
44.309,0.422650
44.309,0.426321
44.309,0.202363
44.309,0.452021
44.309,0.150962
44.563,0.418978
44.563,0.206034
44.563,0.187677
44.563,0.150962
44.563,0.268449
44.805,0.316178
44.805,0.407964
44.805,0.150962
44.805,0.169320
44.805,0.481393
45.032,0.389607
45.032,0.158305
45.032,0.441007
45.032,0.154634
45.271,0.202363
45.271,0.154634
45.271,0.437336
45.271,0.525451
45.271,0.158305
45.560,0.242749
45.560,0.150962
45.560,0.455693
45.560,0.150962
45.560,0.404293
45.560,0.407964
45.813,0.187677
45.813,0.202363
45.813,0.206034
45.813,0.474050
45.813,0.231734
45.813,0.161977
45.813,0.154634
45.813,0.294149
46.058,0.433664
46.058,0.356564
46.058,0.220720
46.058,0.459364
46.058,0.154634
46.314,0.198691
46.314,0.731052
46.314,0.286806
46.314,0.150962
46.314,0.371250
46.314,0.407964
46.314,0.268449
46.557,0.514436
46.557,0.411636
46.557,0.150962
46.557,0.349221
46.557,0.242749
46.855,0.209706
46.855,0.158305
46.855,0.150962
46.855,0.158305
46.855,0.239077
46.855,0.246420
47.098,0.444679
47.098,0.187677
47.098,0.224392
47.098,0.228063
47.343,0.345549
47.343,0.154634
47.343,0.176663
47.343,0.198691
47.343,0.158305
47.593,0.217049
47.593,0.180334
47.593,0.165648
47.593,0.327192
47.593,0.290478
47.593,0.150962
47.877,0.279463
47.877,0.385935
47.877,0.323521
47.877,0.404293
47.877,0.448350
48.123,0.319849
48.123,0.169320
48.123,0.217049
48.123,0.385935
48.123,0.161977
48.123,0.191348
48.123,0.338207
48.378,0.470379
48.378,1.351527
48.378,0.279463
48.378,0.426321
48.378,0.206034
48.633,0.481393
48.633,0.264777
48.633,0.169320
48.633,0.389607
48.633,0.184006
48.926,0.150962
48.926,0.165648
48.926,0.172991
48.926,0.481393
48.926,0.415307
