elapsed_time_s,pulse_height_V
23.969,0.150962
23.969,0.308835
23.969,0.176663
23.969,0.312506
24.173,0.573179
24.173,0.224392
24.385,0.150962
24.385,0.286806
24.385,0.330864
24.385,0.415307
24.385,0.209706
24.385,0.154634
24.385,0.191348
24.666,0.463036
24.666,0.407964
24.666,0.239077
24.868,0.338207
24.868,0.418978
24.868,0.180334
24.868,0.400621
25.105,0.356564
25.105,0.242749
25.105,0.246420
25.105,0.286806
25.105,0.455693
25.105,0.272120
25.105,0.154634
25.312,0.165648
25.312,0.165648
25.312,0.382264
25.312,0.448350
25.312,0.275792
25.312,0.290478
25.528,0.217049
25.528,0.161977
25.528,0.154634
25.822,0.150962
25.822,0.474050
25.822,0.224392
25.822,0.217049
25.822,0.892596
26.024,0.158305
26.024,0.158305
26.024,0.150962
26.025,0.466707
26.262,0.224392
26.262,0.290478
26.262,0.334535
26.262,0.433664
26.262,0.463036
26.469,0.154634
26.469,0.385935
26.469,0.206034
26.677,0.224392
26.678,0.198691
26.678,0.250092
26.678,1.212012
26.954,0.242749
26.954,0.154634
26.954,0.154634
26.954,0.154634
26.954,0.165648
26.954,0.378592
27.161,0.290478
27.161,0.150962
27.401,0.161977
27.401,0.617237
27.401,0.158305
27.401,0.209706
27.401,0.187677
27.401,0.415307
27.401,0.389607
27.607,0.176663
27.607,0.154634
27.607,0.330864
27.607,0.184006
27.820,0.150962
27.820,0.407964
27.820,0.507093
27.820,0.209706
27.820,0.150962
28.098,0.191348
28.098,0.180334
28.098,0.158305
28.098,0.510765
28.098,0.433664
28.306,0.150962
28.306,0.363907
28.306,0.345549
28.306,0.213377
28.306,0.154634
28.546,0.257435
28.547,0.404293
28.547,0.184006
28.547,0.327192
28.753,0.172991
28.753,0.150962
28.753,0.220720
28.753,0.356564
28.753,0.172991
28.753,0.242749
29.004,0.371250
29.004,0.268449
29.004,0.246420
29.004,0.385935
29.236,0.606222
29.236,0.246420
29.236,0.463036
29.236,0.352892
29.236,0.150962
29.236,0.481393
29.439,0.150962
29.439,0.620908
29.439,0.150962
29.439,0.172991
29.439,0.195020
29.670,0.400621
29.670,0.161977
29.670,0.294149
29.670,0.228063
29.884,0.206034
29.884,0.195020
29.884,0.169320
29.884,0.206034
29.884,0.150962
29.884,0.334535
30.135,0.158305
30.135,0.220720
30.135,0.165648
30.364,0.150962
30.364,0.154634
30.364,0.477722
30.364,0.470379
30.364,0.161977
30.364,0.202363
30.364,0.404293
30.564,0.448350
30.564,0.448350
30.564,0.172991
30.564,0.396950
30.564,0.441007
30.798,0.514436
30.798,0.154634
30.798,0.195020
30.798,0.385935
30.798,0.290478
30.798,0.283135
30.798,0.150962
31.003,0.154634
31.003,0.272120
31.003,0.264777
31.003,0.488736
31.003,0.202363
31.003,0.257435
31.259,0.301492
31.259,0.396950
31.259,0.154634
31.259,0.910953
31.488,0.154634
31.488,0.374921
31.488,0.176663
31.488,0.165648
31.488,0.382264
31.488,0.341878
31.692,0.283135
31.692,0.158305
31.692,0.374921
31.692,0.411636
31.692,0.176663
31.692,0.422650
31.925,0.492407
31.925,0.195020
31.925,0.283135
31.925,0.400621
31.925,0.584194
31.925,0.319849
31.925,0.529122
31.925,0.327192
32.138,0.261106
32.138,0.286806
32.138,0.268449
32.138,0.565836
32.138,0.150962
32.138,0.448350
32.388,0.925639
32.388,0.231734
32.388,0.242749
32.388,0.411636
32.613,0.180334
32.613,0.352892
32.613,0.294149
32.613,0.228063
32.814,0.150962
32.815,0.411636
32.815,0.474050
32.815,0.165648
32.815,0.283135
32.815,0.198691
33.044,0.396950
33.044,0.463036
33.044,0.400621
33.044,0.411636
33.253,0.169320
33.253,0.455693
33.253,0.470379
33.505,0.158305
33.505,0.172991
33.505,0.154634
33.735,0.158305
33.735,0.154634
33.735,0.510765
33.735,0.228063
33.938,0.411636
33.938,0.150962
33.938,0.503422
34.171,0.341878
34.171,0.301492
34.171,1.109211
34.171,0.246420
34.171,0.154634
34.381,0.169320
34.381,0.161977
34.381,0.463036
34.381,0.268449
34.381,0.338207
34.381,0.165648
34.631,0.257435
34.631,0.206034
34.631,0.150962
34.631,0.459364
34.631,0.275792
34.859,0.150962
34.859,0.316178
34.859,0.198691
34.859,0.385935
35.061,0.518108
35.061,0.224392
35.061,0.246420
35.061,0.202363
35.296,0.301492
35.296,0.158305
35.296,0.176663
35.296,0.448350
35.296,0.283135
35.508,0.195020
35.508,0.433664
35.508,1.318484
35.508,0.327192
35.508,0.319849
35.759,0.150962
35.759,0.297821
35.759,0.150962
35.759,0.407964
35.989,0.426321
35.989,0.488736
35.989,0.290478
35.989,0.261106
35.989,0.150962
36.194,0.426321
36.194,0.341878
36.194,0.154634
36.194,0.290478
36.194,0.455693
36.433,0.334535
36.433,0.474050
36.433,0.150962
36.433,0.246420
36.433,0.261106
36.638,0.150962
36.638,0.150962
36.638,0.349221
36.638,0.161977
36.638,0.184006
36.638,0.481393
36.889,0.345549
36.889,0.441007
36.889,0.169320
36.889,0.334535
37.117,0.213377
37.117,0.172991
37.117,0.165648
37.117,0.319849
37.320,0.294149
37.320,0.378592
37.320,0.297821
37.320,0.180334
37.320,0.323521
37.554,0.602551
37.554,0.400621
37.554,0.154634
37.554,0.150962
37.799,0.161977
37.799,0.396950
37.799,0.165648
38.001,0.316178
38.001,0.488736
38.001,0.150962
38.001,0.345549
38.229,0.169320
38.229,0.352892
38.229,0.154634
38.229,0.150962
38.229,0.224392
38.229,0.242749
38.229,0.169320
38.433,0.503422
38.433,0.257435
38.433,0.418978
38.433,0.407964
38.670,0.161977
38.670,0.172991
38.670,0.150962
38.670,0.286806
38.670,0.187677
38.921,0.327192
38.921,0.474050
38.921,0.176663
38.921,0.518108
38.921,0.558494
39.128,0.180334
39.128,0.474050
39.128,0.154634
39.128,0.150962
39.128,0.312506
39.361,0.290478
39.361,0.198691
39.361,0.195020
39.361,0.154634
39.361,0.158305
39.361,0.158305
39.361,0.195020
39.564,0.319849
39.564,0.150962
39.564,0.154634
39.564,0.169320
39.564,0.297821
39.800,0.514436
39.800,0.176663
39.800,0.150962
39.800,0.150962
39.800,0.455693
40.055,0.411636
40.055,0.161977
40.055,0.264777
40.055,0.407964
40.263,0.202363
40.263,0.385935
40.263,0.172991
40.263,0.165648
40.263,0.286806
40.263,0.154634
40.263,0.150962
40.498,0.261106
40.498,0.198691
40.498,0.150962
40.498,1.340513
40.498,0.580522
40.705,0.150962
40.705,0.334535
40.705,0.154634
40.705,0.580522
40.944,0.220720
40.944,0.213377
40.944,0.150962
40.944,0.323521
40.944,0.459364
40.944,0.470379
40.944,0.356564
41.198,0.150962
41.198,0.378592
41.198,0.319849
41.198,0.150962
41.408,0.206034
41.408,0.150962
41.408,0.433664
41.408,0.161977
41.645,0.316178
41.645,0.195020
41.645,0.172991
41.645,0.150962
41.645,0.158305
41.852,0.308835
41.852,0.272120
42.096,0.209706
42.096,0.437336
42.096,0.184006
42.096,0.158305
42.096,0.374921
42.350,0.172991
42.350,0.268449
42.350,0.154634
42.350,0.250092
42.350,0.411636
42.558,0.154634
42.558,0.488736
42.792,0.294149
42.792,0.169320
42.792,0.272120
42.792,0.231734
42.999,0.294149
42.999,0.150962
42.999,0.176663
42.999,0.576851
42.999,0.305163
42.999,0.213377
43.239,0.338207
43.239,0.191348
43.239,0.411636
43.239,0.154634
43.239,0.341878
43.239,0.525451
43.239,0.448350
43.494,0.154634
43.494,0.154634
43.494,0.165648
43.494,0.393278
43.707,0.161977
43.707,0.202363
43.707,0.154634
43.707,0.224392
43.707,0.437336
43.942,0.184006
43.942,0.158305
43.942,0.463036
43.942,0.209706
44.150,0.150962
44.150,0.242749
44.150,0.217049
44.150,0.220720
44.150,0.231734
44.386,0.172991
44.386,0.172991
44.386,1.120226
44.386,0.220720
44.386,0.165648
44.386,0.176663
44.634,0.154634
44.634,0.529122
44.634,0.407964
44.634,0.176663
44.634,0.286806
44.634,0.209706
44.843,0.382264
44.843,0.176663
44.843,0.202363
44.843,0.444679
45.072,0.180334
45.072,0.452021
45.072,0.268449
45.072,0.470379
45.073,0.283135
45.275,0.470379
45.275,0.639266
45.275,0.290478
45.275,0.158305
45.554,0.415307
45.554,0.389607
45.554,0.319849
45.554,0.455693
45.554,0.316178
45.554,0.180334
45.764,0.316178
45.764,0.154634
45.764,0.393278
45.764,0.294149
45.971,0.220720
45.971,0.411636
45.971,0.587865
45.971,0.213377
45.971,0.202363
46.204,0.286806
46.204,0.595208
46.204,0.481393
46.204,0.389607
46.407,0.213377
46.407,1.329498
46.407,0.242749
46.407,0.323521
46.690,0.532793
46.690,0.371250
46.690,0.154634
46.690,0.176663
46.690,0.158305
46.895,0.452021
46.895,0.323521
46.895,0.312506
46.895,0.169320
47.109,0.246420
47.109,0.213377
47.109,0.202363
47.109,0.327192
47.109,0.305163
47.109,0.261106
47.345,0.323521
47.345,0.180334
47.345,0.154634
47.345,0.154634
47.345,0.158305
47.345,0.305163
47.550,0.452021
47.550,0.455693
47.550,0.268449
47.550,0.235406
47.550,0.488736
47.841,0.275792
47.841,0.352892
47.841,0.268449
47.841,0.272120
47.841,0.176663
47.841,0.150962
48.044,0.165648
48.044,0.477722
48.044,0.191348
48.044,0.165648
48.250,0.165648
48.250,0.161977
48.250,0.345549
48.250,0.385935
48.483,0.396950
48.483,0.150962
48.483,0.150962
48.483,0.558494
48.483,0.334535
48.483,0.202363
48.483,0.308835
48.688,0.319849
48.688,0.529122
48.688,0.407964
48.688,0.466707
48.968,0.250092
48.968,0.231734
48.968,0.154634
48.968,0.154634
49.170,0.576851
49.170,0.187677
49.170,0.169320
49.170,0.363907
49.170,0.217049
49.170,0.257435
49.379,0.150962
49.379,0.275792
49.379,0.345549
49.379,0.411636
49.615,1.259741
49.615,0.161977
49.615,0.385935
49.615,0.418978
49.615,0.474050
49.615,0.411636
49.822,0.158305
49.822,0.330864
49.822,0.176663
49.822,0.363907
49.822,0.407964
50.104,0.312506
50.104,0.466707
50.104,0.180334
50.104,0.290478
50.104,0.239077
50.310,0.150962
50.310,0.242749
50.310,0.235406
50.310,0.367578
50.310,0.158305
50.310,0.477722
50.519,0.411636
50.519,0.150962
50.519,0.165648
50.519,0.195020
50.519,0.158305
50.752,0.187677
50.752,0.220720
50.752,0.231734
50.752,0.169320
50.752,0.172991
51.000,0.228063
51.000,0.323521
51.000,0.154634
51.000,0.161977
51.000,0.191348
51.000,0.154634
51.237,0.176663
51.237,0.176663
51.237,0.184006
51.237,0.158305
51.237,0.268449
51.237,0.452021
51.442,0.463036
51.442,0.422650
51.442,0.161977
51.442,0.316178
51.442,0.150962
51.442,0.407964
51.654,0.283135
51.654,0.224392
51.654,0.455693
51.654,0.242749
51.654,0.404293
51.654,0.242749
51.890,0.261106
51.890,0.165648
51.890,0.448350
51.890,0.429993
51.890,0.452021
52.143,0.172991
52.143,0.268449
52.143,0.283135
52.143,0.198691
52.143,0.198691
52.382,0.452021
52.382,0.172991
52.382,0.150962
52.382,0.191348
52.382,0.466707
52.382,0.206034
52.591,0.150962
52.591,0.356564
52.591,0.158305
52.591,0.411636
52.809,0.301492
52.809,0.150962
52.809,0.279463
52.809,0.158305
52.809,0.165648
53.044,0.591537
53.044,0.411636
53.044,0.184006
53.044,0.198691
53.044,0.158305
53.044,0.195020
53.297,0.161977
53.297,0.195020
53.297,0.547479
53.297,0.150962
53.536,0.705352
53.536,0.404293
53.536,0.455693
53.536,0.217049
53.536,0.510765
53.536,0.411636
53.536,0.209706
53.744,0.246420
53.744,0.286806
53.744,0.481393
53.957,0.305163
53.957,0.573179
53.957,0.481393
53.957,0.463036
53.957,0.279463
54.193,0.463036
54.193,0.341878
54.193,0.165648
54.193,0.319849
54.193,0.191348
54.193,0.463036
54.444,0.591537
54.444,0.374921
54.444,0.246420
54.444,0.286806
54.683,0.257435
54.683,0.239077
54.683,0.459364
54.683,0.253763
54.683,1.296455
54.683,0.396950
54.888,0.154634
54.888,0.323521
54.888,0.180334
55.101,0.150962
55.101,0.496079
55.101,0.290478
55.380,0.150962
55.380,0.540136
55.380,0.400621
55.380,0.334535
55.380,0.154634
55.586,0.279463
55.586,0.176663
55.586,0.290478
55.586,0.595208
55.586,0.150962
55.825,0.312506
55.826,0.158305
55.826,0.165648
55.826,0.429993
55.826,0.521779
56.034,0.396950
56.034,0.195020
56.034,0.180334
56.034,0.150962
56.248,0.470379
56.248,0.286806
56.248,0.195020
56.248,0.330864
56.248,0.169320
56.530,0.198691
56.530,0.455693
56.530,0.389607
56.530,0.161977
56.531,0.150962
56.736,0.150962
56.736,0.176663
56.736,0.404293
56.736,0.261106
56.736,0.150962
56.975,0.477722
56.975,0.150962
56.975,0.485065
56.975,0.198691
56.975,0.253763
57.178,0.385935
57.178,0.459364
57.178,0.198691
57.178,0.609894
57.178,0.334535
57.389,0.261106
57.389,0.158305
57.389,0.217049
57.389,0.279463
57.389,0.195020
57.389,0.154634
57.669,0.279463
57.669,0.150962
57.669,0.161977
57.669,0.187677
57.669,0.400621
57.669,0.250092
57.876,0.286806
57.876,0.323521
57.876,0.154634
57.876,0.165648
57.876,0.150962
58.119,0.415307
58.119,0.150962
58.119,0.496079
58.119,0.543808
58.119,0.400621
58.325,0.352892
58.325,0.150962
58.325,0.422650
58.325,0.150962
58.536,0.323521
58.536,0.459364
58.536,0.396950
58.536,0.330864
58.536,0.474050
58.818,0.477722
58.818,0.301492
58.818,0.246420
58.818,0.172991
58.818,0.385935
59.024,0.187677
59.024,0.400621
59.024,0.470379
59.024,0.253763
59.024,0.297821
59.024,0.213377
59.267,0.150962
59.267,0.400621
59.267,0.308835
59.267,0.305163
59.267,0.268449
59.267,0.150962
59.475,0.224392
59.475,0.154634
59.475,0.396950
59.688,0.150962
59.688,0.257435
59.688,0.209706
59.688,1.105540
59.688,0.261106
59.971,0.169320
59.971,0.235406
59.971,0.407964
59.971,0.297821
59.971,0.195020
59.971,0.158305
59.971,0.172991
60.175,0.195020
60.175,0.448350
60.175,1.303798
60.175,0.158305
60.175,0.220720
60.175,0.286806
60.415,0.158305
60.415,0.400621
60.415,0.158305
60.415,0.374921
60.619,0.176663
60.619,0.301492
60.619,0.507093
60.619,0.150962
60.619,0.217049
60.828,0.415307
60.828,0.418978
60.828,0.220720
60.829,0.429993
60.829,0.150962
61.108,0.180334
61.108,0.172991
61.108,0.239077
61.108,0.172991
61.108,0.294149
61.108,0.429993
61.312,0.286806
61.312,0.176663
61.312,0.198691
61.312,0.532793
61.312,0.389607
61.547,0.437336
61.548,0.150962
61.548,0.198691
61.548,0.206034
61.548,0.172991
61.756,0.154634
61.756,0.202363
61.756,0.150962
62.009,0.488736
62.009,0.239077
62.009,0.349221
62.009,0.426321
62.241,0.169320
62.241,0.231734
62.241,0.338207
62.241,0.195020
62.241,0.407964
62.241,0.385935
62.241,0.257435
62.241,0.620908
62.448,0.235406
62.448,0.396950
62.448,0.195020
62.448,0.154634
62.448,0.316178
62.685,0.341878
62.685,0.422650
62.685,0.228063
62.685,0.290478
62.685,0.459364
62.685,0.470379
62.891,0.198691
62.891,0.150962
62.891,0.239077
62.891,0.477722
62.891,0.496079
62.891,0.206034
63.146,0.228063
63.146,0.345549
63.146,0.433664
63.146,0.319849
63.146,0.154634
63.146,0.158305
63.385,0.426321
63.385,0.158305
63.385,0.154634
63.385,0.161977
63.385,0.316178
63.385,0.169320
63.385,0.231734
63.595,0.150962
63.595,0.158305
63.595,0.385935
63.595,0.261106
63.595,0.198691
63.837,0.319849
63.837,0.319849
63.837,0.411636
63.837,0.334535
64.045,0.661294
64.045,0.415307
64.045,0.158305
64.045,0.297821
64.045,1.351527
64.302,0.580522
64.302,0.198691
64.302,0.477722
64.302,0.213377
64.534,0.213377
64.534,0.551151
64.534,0.371250
64.534,0.165648
64.534,0.349221
64.534,0.150962
64.738,0.150962
64.738,0.206034
64.738,0.606222
64.738,0.172991
64.738,0.154634
64.738,0.411636
64.738,0.547479
64.978,0.591537
64.979,0.338207
64.979,0.195020
64.979,0.294149
64.979,0.191348
64.979,0.330864
64.979,0.150962
64.979,0.459364
65.183,0.191348
65.183,0.620908
65.183,0.187677
65.440,0.499750
65.440,0.158305
65.440,0.330864
65.440,0.209706
65.440,0.202363
65.673,0.349221
65.673,0.463036
65.673,0.161977
65.673,0.154634
65.674,0.206034
65.674,0.165648
65.881,0.246420
65.881,0.239077
65.881,0.150962
65.881,0.407964
65.881,0.150962
66.119,0.441007
66.119,0.195020
66.119,0.437336
66.119,0.418978
66.119,0.319849
66.325,0.154634
66.325,0.198691
66.325,0.415307
66.325,0.330864
66.325,0.154634
66.581,0.158305
66.581,0.150962
66.581,0.338207
66.581,0.426321
66.816,0.165648
66.816,0.158305
66.816,0.422650
66.816,0.286806
66.816,0.470379
66.816,0.150962
66.816,0.334535
66.816,0.172991
67.020,0.455693
67.020,0.165648
67.260,0.158305
67.260,0.231734
67.260,0.198691
67.260,0.150962
67.260,0.150962
67.260,0.150962
67.510,0.187677
67.510,0.400621
67.510,0.367578
67.510,0.569508
67.721,0.150962
67.721,0.150962
67.721,0.492407
67.721,0.187677
67.953,0.308835
67.953,0.327192
67.953,0.206034
67.953,0.404293
67.953,0.180334
67.953,0.286806
68.161,0.334535
68.161,0.198691
68.161,0.598880
68.161,0.154634
68.161,0.202363
68.400,0.150962
68.400,0.283135
68.400,0.448350
68.400,0.323521
68.400,0.202363
68.661,0.470379
68.661,0.363907
68.661,0.184006
68.661,0.154634
68.883,0.591537
68.883,0.297821
68.883,0.510765
68.883,0.308835
68.883,0.396950
69.122,0.286806
69.122,0.246420
69.122,0.385935
69.122,0.202363
69.122,0.327192
69.329,0.378592
69.329,0.231734
69.329,0.459364
69.329,0.158305
69.329,0.165648
69.575,0.466707
69.575,0.477722
69.575,0.198691
69.575,0.235406
69.575,0.165648
69.575,0.257435
69.835,0.217049
69.835,0.169320
69.835,0.301492
69.835,0.150962
69.835,0.176663
69.835,0.150962
70.042,0.496079
70.043,0.228063
70.043,0.283135
70.277,0.150962
70.277,0.250092
70.277,0.172991
70.277,0.407964
70.277,0.422650
70.278,0.246420
70.278,0.415307
70.479,0.584194
70.479,0.158305
70.479,0.187677
70.479,0.378592
70.479,0.187677
70.712,0.161977
70.712,0.150962
70.712,0.165648
70.712,0.176663
70.712,0.474050
70.960,0.455693
70.960,0.154634
70.960,0.463036
71.164,0.198691
71.164,0.286806
71.164,0.367578
71.164,0.158305
71.164,0.463036
71.164,0.220720
71.392,0.202363
71.392,0.239077
71.392,0.261106
71.392,0.172991
71.392,0.158305
71.594,0.279463
71.594,0.154634
71.594,0.150962
71.594,0.198691
71.594,0.415307
71.826,0.158305
71.826,0.418978
71.826,0.220720
71.826,0.481393
71.826,0.195020
72.076,0.217049
