elapsed_time_s,pulse_height_V
15.530,0.510765
15.530,0.437336
15.530,0.217049
15.760,0.463036
15.760,0.290478
15.760,0.407964
15.760,0.150962
15.760,0.161977
15.996,0.246420
15.996,0.150962
15.996,0.319849
16.230,0.275792
16.230,0.172991
16.230,0.150962
16.230,0.334535
16.230,0.316178
16.537,0.341878
16.537,0.239077
16.537,0.150962
16.537,0.374921
16.537,0.154634
16.775,0.261106
16.775,0.272120
16.775,0.154634
16.775,0.250092
16.775,0.154634
16.775,0.150962
17.007,0.235406
17.007,0.150962
17.007,0.448350
17.007,0.261106
17.244,0.150962
17.244,0.297821
17.244,0.228063
17.244,0.404293
17.244,0.319849
17.523,0.213377
17.523,0.195020
17.523,0.349221
17.523,0.191348
17.523,0.268449
17.523,0.150962
17.780,0.253763
17.780,0.363907
17.780,0.165648
17.780,0.176663
17.780,0.360235
17.780,0.161977
17.780,0.165648
18.017,0.224392
18.017,0.150962
18.017,0.294149
18.017,0.161977
18.017,0.184006
18.017,0.441007
18.277,0.389607
18.277,0.521779
18.277,0.158305
18.277,0.150962
18.277,0.404293
18.277,0.275792
18.277,0.264777
18.523,0.301492
18.523,0.239077
18.523,0.257435
18.523,0.279463
18.523,0.374921
18.826,0.400621
18.826,0.521779
18.826,0.154634
18.827,0.154634
18.827,0.283135
18.827,0.338207
18.827,0.224392
19.071,0.349221
19.071,0.150962
19.071,0.176663
19.311,0.150962
19.311,0.195020
19.311,0.341878
19.311,0.165648
19.311,0.433664
19.311,0.400621
19.564,0.180334
19.564,0.150962
19.564,0.507093
19.564,0.150962
19.564,0.154634
19.564,0.213377
19.564,0.161977
19.857,0.415307
19.857,0.154634
19.857,0.172991
19.857,0.169320
19.857,0.485065
20.115,0.466707
20.115,0.184006
20.115,0.150962
20.115,0.172991
20.372,0.150962
20.372,0.217049
20.372,0.899939
20.372,0.209706
20.372,0.316178
20.631,0.158305
20.631,0.228063
20.631,0.180334
20.631,0.235406
20.631,0.191348
20.631,0.264777
20.880,0.150962
20.880,0.154634
20.880,0.158305
20.880,0.172991
20.880,0.463036
20.880,0.209706
21.183,0.169320
21.183,0.407964
21.183,0.202363
21.183,0.161977
21.183,0.312506
21.183,0.477722
21.430,0.308835
21.430,0.268449
21.430,0.470379
21.430,0.345549
21.430,0.330864
21.659,0.411636
21.659,0.455693
21.905,0.422650
21.905,0.154634
21.905,0.150962
21.905,0.150962
21.905,0.396950
21.905,0.165648
22.185,0.154634
22.185,0.459364
22.185,0.345549
22.185,0.327192
22.185,0.150962
22.439,0.396950
22.439,0.257435
22.439,0.158305
22.439,0.253763
22.439,0.448350
22.688,0.396950
22.688,0.184006
22.688,0.452021
22.688,0.459364
22.946,0.165648
22.946,0.253763
22.946,0.389607
22.946,0.264777
22.946,0.154634
22.946,0.176663
22.946,0.363907
22.946,0.150962
23.200,0.176663
23.200,0.165648
23.200,0.617237
23.200,0.150962
23.502,0.463036
23.502,0.217049
23.502,0.257435
23.502,0.224392
23.502,0.209706
23.502,0.206034
23.502,0.161977
23.754,0.187677
23.754,0.250092
23.754,0.228063
23.754,0.441007
23.754,0.158305
23.995,0.180334
23.995,0.158305
23.995,0.161977
23.995,0.209706
23.995,0.323521
23.995,0.407964
24.259,0.220720
24.259,0.327192
24.259,0.154634
24.259,0.154634
24.259,0.150962
24.547,0.150962
24.547,0.338207
24.547,0.161977
24.547,0.415307
24.800,0.154634
24.800,0.150962
24.800,0.172991
24.800,0.239077
24.800,0.279463
24.800,0.191348
25.049,0.154634
25.049,0.202363
25.049,0.609894
25.049,0.352892
25.049,0.154634
25.268,0.327192
25.268,0.463036
25.268,0.180334
25.268,0.609894
25.268,0.150962
25.268,0.154634
25.573,0.150962
25.573,0.228063
25.573,0.286806
25.573,0.213377
25.573,0.573179
25.573,0.301492
25.817,0.455693
25.817,0.253763
25.817,0.485065
25.817,0.261106
25.817,0.202363
26.060,0.569508
26.060,0.404293
26.060,0.187677
26.060,0.272120
26.303,0.176663
26.303,0.367578
26.303,0.330864
26.303,0.264777
26.551,0.463036
26.551,0.514436
26.551,0.400621
26.551,0.433664
26.551,0.620908
26.846,0.154634
26.846,0.261106
26.846,0.374921
26.846,0.213377
26.846,0.224392
26.846,0.150962
27.089,0.341878
27.089,0.154634
27.089,0.150962
27.089,0.242749
27.089,0.187677
27.337,0.150962
27.337,0.426321
27.338,0.150962
27.338,0.150962
27.338,0.334535
27.338,0.220720
27.584,0.191348
27.584,0.154634
27.584,0.521779
27.584,0.367578
27.584,0.371250
27.823,0.150962
27.823,0.540136
27.823,0.198691
27.823,0.463036
27.823,0.209706
27.823,0.220720
28.119,0.184006
28.119,0.407964
28.119,0.150962
28.119,0.169320
28.119,0.202363
28.119,0.206034
28.365,0.198691
28.365,0.444679
28.365,0.312506
28.365,0.290478
28.365,0.407964
28.365,0.187677
28.365,0.150962
28.615,0.180334
28.615,0.587865
28.615,0.224392
28.615,0.161977
28.615,0.202363
28.615,0.154634
28.859,0.209706
28.859,0.154634
28.859,0.268449
28.859,0.308835
29.141,0.169320
29.141,0.217049
29.141,0.235406
29.141,0.345549
29.141,0.150962
29.141,0.415307
29.386,0.235406
29.386,0.198691
29.386,0.301492
29.386,0.349221
29.386,0.396950
29.386,0.158305
29.634,0.492407
29.634,0.272120
29.634,0.415307
29.634,0.191348
29.634,0.158305
29.634,0.455693
29.878,0.499750
29.878,0.184006
29.878,0.150962
29.878,0.396950
29.878,0.191348
29.878,0.184006
30.125,0.158305
30.125,0.150962
30.125,0.213377
30.125,0.217049
30.125,0.228063
30.422,0.250092
30.422,0.180334
30.422,0.206034
30.422,0.422650
30.422,0.393278
30.670,0.150962
30.670,0.158305
30.671,0.154634
30.671,0.206034
30.671,0.356564
30.671,0.220720
30.920,0.172991
30.920,0.341878
30.920,0.404293
30.920,0.374921
30.920,0.235406
30.920,0.470379
30.920,0.352892
30.920,0.161977
